,Flux
HS_pc_Day,0.0
HS_pc_Night,0.0
HS_pc_Open,0.0
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Close,0.0
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Day,0.5169704119445443
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Night,0.0
HYDROXYPYRUVATE_REDUCTASE_RXN_NAD_x_Open,0.023136405735838916
H_CloseNight_storage,0.0
H_DayClose_storage,0.0
H_NightOpen_storage,0.0
H_OpenDay_storage,0.0
H_ec_Close,0.0
H_ec_Day,0.0
H_ec_Night,0.0
H_ec_Open,0.0
H_ic_Close,0.0
H_ic_Day,-0.5169704119444827
H_ic_Night,0.0
H_ic_Open,-0.02313640573583342
H_im_Close,0.0
H_im_Day,0.0
H_im_Night,0.0
H_im_Open,0.0
H_pc_Close,1.2214755750087678
H_pc_Day,-19.59470039592772
H_pc_Night,0.0
H_pc_Open,-2.365015824960119
H_tx_Close,0.0
H_tx_Day,0.0
H_tx_Night,0.0
H_tx_Open,0.0
H_vc_Close,0.0
H_vc_Day,0.0
H_vc_Night,0.0
H_vc_Open,0.0
H_xc_Close,0.0
H_xc_Day,0.0
H_xc_Night,0.0
H_xc_Open,0.0
IGPSYN_RXN_p_Close,0.0
IGPSYN_RXN_p_Day,0.0
IGPSYN_RXN_p_Night,0.0
IGPSYN_RXN_p_Open,0.0
ILE_PROTON_rev_vc_Close,0.0
ILE_PROTON_rev_vc_Day,0.0
ILE_PROTON_rev_vc_Night,0.0
ILE_PROTON_rev_vc_Open,0.0
ILE_PROTON_vc_Close,0.0
ILE_PROTON_vc_Day,0.0
ILE_PROTON_vc_Night,0.0
ILE_PROTON_vc_Open,0.0
ILE_pc_Close,0.0
ILE_pc_Day,0.0
ILE_pc_Night,0.0
ILE_pc_Open,0.0
IMIDPHOSDEHYD_RXN_p_Close,0.0
IMIDPHOSDEHYD_RXN_p_Day,0.0
IMIDPHOSDEHYD_RXN_p_Night,0.0
IMIDPHOSDEHYD_RXN_p_Open,0.0
IMPCYCLOHYDROLASE_RXN_p_Close,0.0
IMPCYCLOHYDROLASE_RXN_p_Day,0.0
IMPCYCLOHYDROLASE_RXN_p_Night,0.0
IMPCYCLOHYDROLASE_RXN_p_Open,0.0
INORGPYROPHOSPHAT_RXN_c_Close,0.0
INORGPYROPHOSPHAT_RXN_c_Day,0.0
INORGPYROPHOSPHAT_RXN_c_Night,0.0
INORGPYROPHOSPHAT_RXN_c_Open,0.0
INORGPYROPHOSPHAT_RXN_p_Close,1.573633452318982
INORGPYROPHOSPHAT_RXN_p_Day,0.07080867662045723
INORGPYROPHOSPHAT_RXN_p_Night,0.0
INORGPYROPHOSPHAT_RXN_p_Open,0.019280338113198542
INORGPYROPHOSPHAT_RXN_x_Close,0.0
INORGPYROPHOSPHAT_RXN_x_Day,0.0
INORGPYROPHOSPHAT_RXN_x_Night,0.0
INORGPYROPHOSPHAT_RXN_x_Open,0.0
ISOCITDEH_RXN_c_Close,0.033621482103166955
ISOCITDEH_RXN_c_Day,-3.5039003472775225
ISOCITDEH_RXN_c_Night,-1.613306634717707
ISOCITDEH_RXN_c_Open,-0.3185363952070481
ISOCITDEH_RXN_m_Close,0.31853639520704746
ISOCITDEH_RXN_m_Day,3.5039003472775194
ISOCITDEH_RXN_m_Night,3.503900347277522
ISOCITDEH_RXN_m_Open,0.31853639520704746
ISOCITRATE_ACONITATE_mc_Close,0.0
ISOCITRATE_ACONITATE_mc_Day,0.0
ISOCITRATE_ACONITATE_mc_Night,0.0
ISOCITRATE_ACONITATE_mc_Open,0.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Close,0.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Day,0.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Night,0.0
ISOCITRATE_DEHYDROGENASE_NAD_RXN_m_Open,0.0
ISOCIT_CLEAV_RXN_x_Close,0.0
ISOCIT_CLEAV_RXN_x_Day,0.0
ISOCIT_CLEAV_RXN_x_Night,0.0
ISOCIT_CLEAV_RXN_x_Open,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Close,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Day,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Night,0.0
ISOLEUCINE_TRNA_LIGASE_RXN_c_Open,0.0
K_CloseNight_storage,0.0
K_DayClose_storage,0.0
K_NightOpen_storage,0.0
K_OpenDay_storage,0.5
K_biomass_Close,0.0
K_biomass_Day,0.0
K_biomass_Night,0.0
K_biomass_Open,0.0
K_ec_Close,0.0
K_ec_Day,0.0
K_ec_Night,0.0
K_ec_Open,0.5
K_rev_ec_Close,0.0
K_rev_ec_Day,0.5
K_rev_ec_Night,0.0
K_rev_ec_Open,0.0
K_rev_vc_Close,0.0
K_rev_vc_Day,0.0
K_rev_vc_Night,0.0
K_rev_vc_Open,0.5
K_tx_Close,0.0
K_tx_Day,-0.5
K_tx_Night,0.0
K_tx_Open,0.5
K_vc_Close,0.0
K_vc_Day,0.5
K_vc_Night,0.0
K_vc_Open,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Close,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Day,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Night,0.0
LEUCINE_TRNA_LIGASE_RXN_c_Open,0.0
LEU_PROTON_rev_vc_Close,0.0
LEU_PROTON_rev_vc_Day,0.0
LEU_PROTON_rev_vc_Night,0.0
LEU_PROTON_rev_vc_Open,0.0
LEU_PROTON_vc_Close,0.0
LEU_PROTON_vc_Day,0.0
LEU_PROTON_vc_Night,0.0
LEU_PROTON_vc_Open,0.0
LEU_pc_Close,0.0
LEU_pc_Day,0.0
LEU_pc_Night,0.0
LEU_pc_Open,0.0
LYSINE_TRNA_LIGASE_RXN_c_Close,0.0
LYSINE_TRNA_LIGASE_RXN_c_Day,0.0
LYSINE_TRNA_LIGASE_RXN_c_Night,0.0
LYSINE_TRNA_LIGASE_RXN_c_Open,0.0
LYS_ORNITHINE_mc_Close,0.0
LYS_ORNITHINE_mc_Day,0.0
LYS_ORNITHINE_mc_Night,0.0
LYS_ORNITHINE_mc_Open,0.0
LYS_PROTON_rev_vc_Close,0.0
LYS_PROTON_rev_vc_Day,0.0
LYS_PROTON_rev_vc_Night,0.0
LYS_PROTON_rev_vc_Open,0.0
LYS_PROTON_vc_Close,0.0
LYS_PROTON_vc_Day,0.0
LYS_PROTON_vc_Night,0.0
LYS_PROTON_vc_Open,0.0
LYS_pc_Close,0.0
LYS_pc_Day,0.0
LYS_pc_Night,0.0
LYS_pc_Open,0.0
L_ALPHA_ALANINE_PROTON_rev_vc_Close,0.0
L_ALPHA_ALANINE_PROTON_rev_vc_Day,0.0
L_ALPHA_ALANINE_PROTON_rev_vc_Night,0.0
L_ALPHA_ALANINE_PROTON_rev_vc_Open,0.0
L_ALPHA_ALANINE_PROTON_vc_Close,0.0
L_ALPHA_ALANINE_PROTON_vc_Day,0.0
L_ALPHA_ALANINE_PROTON_vc_Night,0.0
L_ALPHA_ALANINE_PROTON_vc_Open,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Close,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Day,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Night,0.0
L_ASCORBATE_PEROXIDASE_RXN_p_Open,0.0
L_ASPARTATE_GLU_mc_Close,0.0
L_ASPARTATE_GLU_mc_Day,0.0
L_ASPARTATE_GLU_mc_Night,0.0
L_ASPARTATE_GLU_mc_Open,0.0
L_ASPARTATE_PROTON_rev_vc_Close,0.0
L_ASPARTATE_PROTON_rev_vc_Day,0.0
L_ASPARTATE_PROTON_rev_vc_Night,0.0
L_ASPARTATE_PROTON_rev_vc_Open,0.0
L_ASPARTATE_PROTON_vc_Close,0.0
L_ASPARTATE_PROTON_vc_Day,0.0
L_ASPARTATE_PROTON_vc_Night,0.0
L_ASPARTATE_PROTON_vc_Open,0.0
L_ASPARTATE_pc_Close,0.0
L_ASPARTATE_pc_Day,0.0
L_ASPARTATE_pc_Night,0.0
L_ASPARTATE_pc_Open,0.0
L_ASPARTATE_xc_Close,0.0
L_ASPARTATE_xc_Day,0.0
L_ASPARTATE_xc_Night,0.0
L_ASPARTATE_xc_Open,0.0
L_CITRULLINE_pc_Close,0.0
L_CITRULLINE_pc_Day,0.0
L_CITRULLINE_pc_Night,0.0
L_CITRULLINE_pc_Open,0.0
MALATE_DEHYDROGENASE_NADPs_RXN_p_Close,0.0
MALATE_DEHYDROGENASE_NADPs_RXN_p_Day,6.564370766847221
MALATE_DEHYDROGENASE_NADPs_RXN_p_Night,0.0
MALATE_DEHYDROGENASE_NADPs_RXN_p_Open,0.9785354498593275
MALATE_DEH_RXN_c_Close,-0.2515826592583932
MALATE_DEH_RXN_c_Day,0.0
MALATE_DEH_RXN_c_Night,-1.8905937125598151
MALATE_DEH_RXN_c_Open,0.0
MALATE_DEH_RXN_m_Close,0.704315754620429
MALATE_DEH_RXN_m_Day,6.04740035490268
MALATE_DEH_RXN_m_Night,3.78118742511963
MALATE_DEH_RXN_m_Open,0.9553990441234893
MALATE_DEH_RXN_p_Close,-0.10057521805182133
MALATE_DEH_RXN_p_Day,0.0
MALATE_DEH_RXN_p_Night,0.0
MALATE_DEH_RXN_p_Open,0.0
MALATE_DEH_RXN_x_Close,0.0
MALATE_DEH_RXN_x_Day,0.5169704119445443
MALATE_DEH_RXN_x_Night,0.0
MALATE_DEH_RXN_x_Open,0.023136405735838916
MALIC_NADP_RXN_c_Close,0.0
MALIC_NADP_RXN_c_Day,0.0
MALIC_NADP_RXN_c_Night,0.0
MALIC_NADP_RXN_c_Open,0.0
MALIC_NADP_RXN_p_Close,0.0
MALIC_NADP_RXN_p_Day,0.0
MALIC_NADP_RXN_p_Night,0.0
MALIC_NADP_RXN_p_Open,0.0
MALIC_NAD_RXN_m_Close,0.0
MALIC_NAD_RXN_m_Day,0.0
MALIC_NAD_RXN_m_Night,0.0
MALIC_NAD_RXN_m_Open,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Close,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Day,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Night,0.0
MALONYL_COA_ACP_TRANSACYL_RXN_p_Open,0.0
MALSYN_RXN_x_Close,0.0
MALSYN_RXN_x_Day,0.0
MALSYN_RXN_x_Night,0.0
MALSYN_RXN_x_Open,0.0
MALTODEG_RXN_c_Close,0.0
MALTODEG_RXN_c_Day,0.0
MALTODEG_RXN_c_Night,0.0
MALTODEG_RXN_c_Open,0.0
MALTODEXGLUCOSID_RXN_p_Close,0.0
MALTODEXGLUCOSID_RXN_p_Day,0.0
MALTODEXGLUCOSID_RXN_p_Night,0.0
MALTODEXGLUCOSID_RXN_p_Open,0.0
MAL_ACONITATE_mc_Close,0.0
MAL_ACONITATE_mc_Day,0.0
MAL_ACONITATE_mc_Night,0.0
MAL_ACONITATE_mc_Open,0.0
MAL_CIT_mc_Close,0.0
MAL_CIT_mc_Day,0.0
MAL_CIT_mc_Night,0.0
MAL_CIT_mc_Open,0.0
MAL_CIT_vc_Close,0.0
MAL_CIT_vc_Day,0.0
MAL_CIT_vc_Night,0.0
MAL_CIT_vc_Open,0.0
MAL_ISOCITRATE_mc_Close,0.0
MAL_ISOCITRATE_mc_Day,0.0
MAL_ISOCITRATE_mc_Night,0.0
MAL_ISOCITRATE_mc_Open,0.0
MAL_PROTON_rev_vc_Close,0.0
MAL_PROTON_rev_vc_Day,0.0
MAL_PROTON_rev_vc_Night,0.0
MAL_PROTON_rev_vc_Open,0.0
MAL_PROTON_vc_Close,0.0
MAL_PROTON_vc_Day,0.0
MAL_PROTON_vc_Night,0.0
MAL_PROTON_vc_Open,0.0
MAL_Pi_mc_Close,0.0
MAL_Pi_mc_Day,0.0
MAL_Pi_mc_Night,0.0
MAL_Pi_mc_Open,0.0
MAL_SO4_mc_Close,0.0
MAL_SO4_mc_Day,0.0
MAL_SO4_mc_Night,0.0
MAL_SO4_mc_Open,0.0
MAL_SUC_mc_Close,0.0
MAL_SUC_mc_Day,0.0
MAL_SUC_mc_Night,0.0
MAL_SUC_mc_Open,0.0
MAL_ec_Close,0.0
MAL_ec_Day,0.0
MAL_ec_Night,0.0
MAL_ec_Open,0.0
MAL_rev_ec_Close,0.0
MAL_rev_ec_Day,0.0
MAL_rev_ec_Night,0.0
MAL_rev_ec_Open,0.0
MAL_tx_Close,0.0
MAL_tx_Day,0.0
MAL_tx_Night,0.0
MAL_tx_Open,0.0
MAL_xc_Close,0.0
MAL_xc_Day,-0.5169704119445443
MAL_xc_Night,0.0
MAL_xc_Open,-0.023136405735836828
MANNITOL_1_PHOSPHATE_RXN_c_Close,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Day,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Night,0.0
MANNITOL_1_PHOSPHATE_RXN_c_Open,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Close,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Day,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Night,0.0
MANNOSE_6_PHOSPHATE_6_REDUCTASE_RXN_c_Open,0.0
MANNPGUANYLTRANGDP_RXN_c_Close,0.0
MANNPGUANYLTRANGDP_RXN_c_Day,0.0
MANNPGUANYLTRANGDP_RXN_c_Night,0.0
MANNPGUANYLTRANGDP_RXN_c_Open,0.0
MANNPISOM_RXN_c_Close,0.0
MANNPISOM_RXN_c_Day,0.0
MANNPISOM_RXN_c_Night,0.0
MANNPISOM_RXN_c_Open,0.0
MDA_Fd_Ascorbate_p_Close,0.0
MDA_Fd_Ascorbate_p_Day,0.0
MDA_Fd_Ascorbate_p_Night,0.0
MDA_Fd_Ascorbate_p_Open,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Close,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Day,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Night,0.0
METHENYLTHFCYCLOHYDRO_RXN_c_Open,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Close,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Day,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Night,0.0
METHIONINE_TRNA_LIGASE_RXN_c_Open,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Close,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Day,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Night,0.0
METHYLENETHFDEHYDROG_NADP_RXN_c_Open,0.0
METHYLENE_THF_mc_Close,0.0
METHYLENE_THF_mc_Day,0.0
METHYLENE_THF_mc_Night,0.0
METHYLENE_THF_mc_Open,0.0
METHYLENE_THF_pc_Close,0.0
METHYLENE_THF_pc_Day,0.0
METHYLENE_THF_pc_Night,0.0
METHYLENE_THF_pc_Open,0.0
MET_PROTON_rev_vc_Close,0.0
MET_PROTON_rev_vc_Day,0.0
MET_PROTON_rev_vc_Night,0.0
MET_PROTON_rev_vc_Open,0.0
MET_PROTON_vc_Close,0.0
MET_PROTON_vc_Day,0.0
MET_PROTON_vc_Night,0.0
MET_PROTON_vc_Open,0.0
MET_pc_Close,0.0
MET_pc_Day,0.0
MET_pc_Night,0.0
MET_pc_Open,0.0
MG2_rev_vc_Close,0.0
MG2_rev_vc_Day,0.0
MG2_rev_vc_Night,0.0
MG2_rev_vc_Open,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Close,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Day,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Night,0.0
MYO_INOSITOL_1OR_4_MONOPHOSPHATASE_RXN_c_Open,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Close,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Day,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Night,0.0
MYO_INOSITOL_1_PHOSPHATE_SYNTHASE_RXN_c_Open,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Close,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Day,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Night,0.0
MYO_INOSITOL_OXYGENASE_RXN_c_Open,0.0
Malate_CloseNight_storage,0.0
Malate_DayClose_storage,0.0
Malate_NightOpen_storage,0.0
Malate_OpenDay_storage,0.0
Mehler_Reaction_p_Close,0.0
Mehler_Reaction_p_Day,0.0
Mehler_Reaction_p_Night,0.0
Mehler_Reaction_p_Open,0.0
Mg_biomass_Close,0.0
Mg_biomass_Day,0.0
Mg_biomass_Night,0.0
Mg_biomass_Open,0.0
Mg_ec_Close,0.0
Mg_ec_Day,0.0
Mg_ec_Night,0.0
Mg_ec_Open,0.0
Mg_tx_Close,0.0
Mg_tx_Day,0.0
Mg_tx_Night,0.0
Mg_tx_Open,0.0
Mitochondrial_ATP_Synthase_m_Close,1.6199262356269866
Mitochondrial_ATP_Synthase_m_Day,6.616067808041676
Mitochondrial_ATP_Synthase_m_Night,8.696731077775153
Mitochondrial_ATP_Synthase_m_Open,0.9808490904328974
NADH_DEHYDROG_A_RXN_mc_Close,0.0
NADH_DEHYDROG_A_RXN_mc_Day,0.0
NADH_DEHYDROG_A_RXN_mc_Night,0.0
NADH_DEHYDROG_A_RXN_mc_Open,0.0
NADH_DEHYDROG_A_RXN_mi_Close,1.408631509240858
NADH_DEHYDROG_A_RXN_mi_Day,6.564370766847225
NADH_DEHYDROG_A_RXN_mi_Night,7.562374850239263
NADH_DEHYDROG_A_RXN_mi_Open,0.978535449859314
NADH_KINASE_RXN_c_Close,0.0
NADH_KINASE_RXN_c_Day,0.0
NADH_KINASE_RXN_c_Night,0.0
NADH_KINASE_RXN_c_Open,0.0
NADPH_Dehydrogenase_p_Close,0.0
NADPH_Dehydrogenase_p_Day,0.0
NADPH_Dehydrogenase_p_Night,0.0
NADPH_Dehydrogenase_p_Open,0.0
NADPHoxc_tx_Close,0.31853639520704746
NADPHoxc_tx_Day,3.503900347277522
NADPHoxc_tx_Night,3.503900347277522
NADPHoxc_tx_Open,0.31853639520704746
NADPHoxm_tx_Close,0.31853639520704746
NADPHoxm_tx_Day,3.503900347277522
NADPHoxm_tx_Night,3.503900347277522
NADPHoxm_tx_Open,0.31853639520704746
NADPHoxp_tx_Close,0.31853639520704746
NADPHoxp_tx_Day,3.503900347277522
NADPHoxp_tx_Night,3.503900347277522
NADPHoxp_tx_Open,0.31853639520704746
NADPPHOSPHAT_RXN_c_Close,0.0
NADPPHOSPHAT_RXN_c_Day,0.0
NADPPHOSPHAT_RXN_c_Night,0.0
NADPPHOSPHAT_RXN_c_Open,0.0
NH3_mc_Close,0.0
NH3_mc_Day,0.0
NH3_mc_Night,0.0
NH3_mc_Open,0.0
NH3_pc_Close,0.0
NH3_pc_Day,0.0
NH3_pc_Night,0.0
NH3_pc_Open,0.0
NH4_ec_Close,0.0
NH4_ec_Day,0.0
NH4_ec_Night,0.0
NH4_ec_Open,0.0
NH4_tx_Close,0.0
NH4_tx_Day,0.0
NH4_tx_Night,0.0
NH4_tx_Open,0.0
NH4_vc_Close,0.0
NH4_vc_Day,0.0
NH4_vc_Night,0.0
NH4_vc_Open,0.0
NITRATE_PROTON_rev_vc_Close,0.0
NITRATE_PROTON_rev_vc_Day,0.0
NITRATE_PROTON_rev_vc_Night,0.0
NITRATE_PROTON_rev_vc_Open,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Close,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Day,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Night,0.0
NITRATE_REDUCTASE_NADH_RXN_c_Open,0.0
NITRATE_vc_Close,0.0
NITRATE_vc_Day,0.0
NITRATE_vc_Night,0.0
NITRATE_vc_Open,0.0
NITRITE_pc_Close,0.0
NITRITE_pc_Day,0.0
NITRITE_pc_Night,0.0
NITRITE_pc_Open,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Close,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Day,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Night,0.0
N_ACETYLGLUTPREDUCT_RXN_p_Open,0.0
Nitrate_ec_Close,0.0
Nitrate_ec_Day,0.0
Nitrate_ec_Night,0.0
Nitrate_ec_Open,0.0
Nitrate_tx_Close,0.0
Nitrate_tx_Day,0.0
Nitrate_tx_Night,0.0
Nitrate_tx_Open,0.0
O2_ec_Close,1.3581992860861074
O2_ec_Day,-2.58485205972272
O2_ec_Night,9.982334802315822
O2_ec_Open,-0.11568202867918698
O2_mc_Close,-1.03966289087906
O2_mc_Day,-5.034135557062376
O2_mc_Night,-6.4784344550382995
O2_mc_Open,-0.6485359225331807
O2_pc_Close,-0.15926819760352373
O2_pc_Day,9.8879082023684
O2_pc_Night,-1.751950173638761
O2_pc_Open,0.9466225545517303
O2_tx_Close,1.3581992860861074
O2_tx_Day,-2.58485205972272
O2_tx_Night,9.982334802315822
O2_tx_Open,-0.11568202867918698
O2_xc_Close,0.0
O2_xc_Day,-0.5169704119445443
O2_xc_Night,0.0
O2_xc_Open,-0.023136405735838916
OAA_ACONITATE_mc_Close,0.0
OAA_ACONITATE_mc_Day,0.0
OAA_ACONITATE_mc_Night,0.0
OAA_ACONITATE_mc_Open,0.0
OAA_CIT_mc_Close,0.0
OAA_CIT_mc_Day,0.0
OAA_CIT_mc_Night,0.0
OAA_CIT_mc_Open,0.0
OAA_ISOCITRATE_mc_Close,0.0
OAA_ISOCITRATE_mc_Day,3.5039003472775194
OAA_ISOCITRATE_mc_Night,0.0
OAA_ISOCITRATE_mc_Open,0.31853639520704746
OAA_MAL_mc_Close,0.35215787731021453
OAA_MAL_mc_Day,2.5435000076251604
OAA_MAL_mc_Night,1.890593712559815
OAA_MAL_mc_Open,0.6368626489164418
OAA_MAL_pc_Close,-0.10057521805182133
OAA_MAL_pc_Day,-6.5643707668472295
OAA_MAL_pc_Night,0.0
OAA_MAL_pc_Open,-0.9785354498593275
OAA_Pi_mc_Close,0.0
OAA_Pi_mc_Day,0.0
OAA_Pi_mc_Night,0.0
OAA_Pi_mc_Open,0.0
OAA_SO4_mc_Close,0.0
OAA_SO4_mc_Day,0.0
OAA_SO4_mc_Night,0.0
OAA_SO4_mc_Open,0.0
OAA_SUC_mc_Close,0.0
OAA_SUC_mc_Day,0.0
OAA_SUC_mc_Night,0.0
OAA_SUC_mc_Open,0.0
OAA_xc_Close,0.0
OAA_xc_Day,0.5169704119445443
OAA_xc_Night,0.0
OAA_xc_Open,0.023136405735839582
ORNCARBAMTRANSFER_RXN_p_Close,0.0
ORNCARBAMTRANSFER_RXN_p_Day,0.0
ORNCARBAMTRANSFER_RXN_p_Night,0.0
ORNCARBAMTRANSFER_RXN_p_Open,0.0
ORNITHINE_CITRULLINE_mc_Close,0.0
ORNITHINE_CITRULLINE_mc_Day,0.0
ORNITHINE_CITRULLINE_mc_Night,0.0
ORNITHINE_CITRULLINE_mc_Open,0.0
ORNITHINE_CITRULLINE_pc_Close,0.0
ORNITHINE_CITRULLINE_pc_Day,0.0
ORNITHINE_CITRULLINE_pc_Night,0.0
ORNITHINE_CITRULLINE_pc_Open,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Close,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Day,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Night,0.0
ORNITHINE_GLU_AMINOTRANSFORASE_RXN_m_Open,0.0
PALMITATE_pc_Close,0.0
PALMITATE_pc_Day,0.0
PALMITATE_pc_Night,0.0
PALMITATE_pc_Open,0.0
PEPCARBOXYKIN_RXN_c_Close,0.0
PEPCARBOXYKIN_RXN_c_Day,0.0
PEPCARBOXYKIN_RXN_c_Night,0.0
PEPCARBOXYKIN_RXN_c_Open,0.0
PEPCARBOX_RXN_c_Close,0.0
PEPCARBOX_RXN_c_Day,0.0
PEPCARBOX_RXN_c_Night,0.0
PEPCARBOX_RXN_c_Open,0.0
PEPDEPHOS_RXN_c_Close,0.9000000000000001
PEPDEPHOS_RXN_c_Day,0.0
PEPDEPHOS_RXN_c_Night,1.8905937125598151
PEPDEPHOS_RXN_c_Open,0.0
PEPDEPHOS_RXN_p_Close,0.35215787731021453
PEPDEPHOS_RXN_p_Day,0.0
PEPDEPHOS_RXN_p_Night,0.0
PEPDEPHOS_RXN_p_Open,0.0
PEP_Pi_pc_Close,0.0
PEP_Pi_pc_Day,0.0
PEP_Pi_pc_Night,0.0
PEP_Pi_pc_Open,0.0
PGLUCISOM_RXN_c_Close,-0.7742086703708034
PGLUCISOM_RXN_c_Day,-0.5399999999999645
PGLUCISOM_RXN_c_Night,0.2268712455071783
PGLUCISOM_RXN_c_Open,-0.14267450203735257
PGLUCISOM_RXN_p_Close,-0.20115043610364267
PGLUCISOM_RXN_p_Day,0.28919132337950826
PGLUCISOM_RXN_p_Night,-2.873702443090917
PGLUCISOM_RXN_p_Open,0.12339416392415425
PGLYCDEHYDROG_RXN_p_Close,0.0
PGLYCDEHYDROG_RXN_p_Day,0.0
PGLYCDEHYDROG_RXN_p_Night,0.0
PGLYCDEHYDROG_RXN_p_Open,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Close,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Day,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Night,0.0
PHENYLALANINE_TRNA_LIGASE_RXN_c_Open,0.0
PHE_PROTON_rev_vc_Close,0.0
PHE_PROTON_rev_vc_Day,0.0
PHE_PROTON_rev_vc_Night,0.0
PHE_PROTON_rev_vc_Open,0.0
PHE_PROTON_vc_Close,0.0
PHE_PROTON_vc_Day,0.0
PHE_PROTON_vc_Night,0.0
PHE_PROTON_vc_Open,0.0
PHE_pc_Close,0.0
PHE_pc_Day,0.0
PHE_pc_Night,0.0
PHE_pc_Open,0.0
PHOSGLYPHOS_RXN_c_Close,-0.2515826592583932
PHOSGLYPHOS_RXN_c_Day,0.0
PHOSGLYPHOS_RXN_c_Night,-1.8905937125598151
PHOSGLYPHOS_RXN_c_Open,0.0
PHOSGLYPHOS_RXN_p_Close,-0.10057521805182133
PHOSGLYPHOS_RXN_p_Day,14.76235687372321
PHOSGLYPHOS_RXN_p_Night,0.0
PHOSGLYPHOS_RXN_p_Open,0.9841188764516756
PHOSPHOGLUCMUT_RXN_c_Close,0.9
PHOSPHOGLUCMUT_RXN_c_Day,-0.18000000000000005
PHOSPHOGLUCMUT_RXN_c_Night,0.0
PHOSPHOGLUCMUT_RXN_c_Open,0.0
PHOSPHOGLUCMUT_RXN_p_Close,-1.573633452318982
PHOSPHOGLUCMUT_RXN_p_Day,-0.07080867662045634
PHOSPHOGLUCMUT_RXN_p_Night,1.663722467052637
PHOSPHOGLUCMUT_RXN_p_Open,-0.019280338113198542
PHOSPHORIBULOKINASE_RXN_p_Close,0.0
PHOSPHORIBULOKINASE_RXN_p_Day,4.135763295556354
PHOSPHORIBULOKINASE_RXN_p_Night,0.0
PHOSPHORIBULOKINASE_RXN_p_Open,0.18509124588671133
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Close,0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Day,25.3475983997925
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Night,0.0
PLASTOQUINOL_PLASTOCYANIN_REDUCTASE_RXN_p_Open,2.3043271272538637
PRAISOM_RXN_p_Close,0.0
PRAISOM_RXN_p_Day,0.0
